date,time,no2Value,longitude,latitude,regionName
19-03-2023,06:33:15,7.56E-05,77.125,28.775,North
19-03-2023,08:14:46,1.73E-04,77.125,28.775,North
20-03-2023,07:55:54,2.66E-04,77.125,28.775,North
21-03-2023,07:37:00,1.25E-04,77.125,28.775,North
22-03-2023,07:18:09,2.50E-04,77.125,28.775,North
23-03-2023,06:59:15,1.20E-04,77.125,28.775,North
24-03-2023,06:40:24,5.14E-05,77.125,28.775,North
24-03-2023,08:21:54,1.84E-04,77.125,28.775,North
25-03-2023,08:03:02,1.42E-04,77.125,28.775,North
26-03-2023,07:44:09,1.10E-04,77.125,28.775,North
27-03-2023,07:25:17,1.33E-04,77.125,28.775,North
28-03-2023,07:06:24,1.12E-04,77.125,28.775,North
29-03-2023,06:47:31,2.44E-04,77.125,28.775,North
30-03-2023,08:10:10,1.15E-04,77.125,28.775,North
31-03-2023,07:51:16,1.79E-04,77.125,28.775,North
01-04-2023,07:32:23,2.29E-04,77.125,28.775,North
02-04-2023,07:13:31,1.24E-04,77.125,28.775,North
03-04-2023,06:54:38,1.17E-04,77.125,28.775,North
04-04-2023,06:35:45,1.28E-04,77.125,28.775,North
04-04-2023,08:17:16,1.13E-04,77.125,28.775,North
05-04-2023,07:58:23,1.06E-04,77.125,28.775,North
06-04-2023,07:39:29,1.15E-04,77.125,28.775,North
07-04-2023,07:20:36,1.33E-04,77.125,28.775,North
08-04-2023,07:01:44,1.32E-04,77.125,28.775,North
09-04-2023,06:42:50,1.43E-04,77.125,28.775,North
09-04-2023,08:24:20,1.22E-04,77.125,28.775,North
10-04-2023,08:05:27,1.31E-04,77.125,28.775,North
11-04-2023,07:46:34,1.36E-04,77.125,28.775,North
12-04-2023,07:27:40,8.53E-05,77.125,28.775,North
13-04-2023,07:08:47,1.27E-04,77.125,28.775,North
14-04-2023,06:49:53,1.36E-04,77.125,28.775,North
15-04-2023,08:12:29,1.57E-04,77.125,28.775,North
16-04-2023,07:53:36,1.21E-04,77.125,28.775,North
17-04-2023,07:34:41,1.56E-04,77.125,28.775,North
18-04-2023,07:15:48,1.23E-04,77.125,28.775,North
19-04-2023,06:56:54,1.11E-04,77.125,28.775,North
20-04-2023,06:37:59,9.22E-05,77.125,28.775,North
20-04-2023,08:19:30,1.12E-04,77.125,28.775,North
21-04-2023,08:00:36,1.27E-04,77.125,28.775,North
22-04-2023,07:41:42,1.42E-04,77.125,28.775,North
23-04-2023,07:22:47,8.35E-05,77.125,28.775,North
24-04-2023,07:03:55,2.53E-04,77.125,28.775,North
25-04-2023,06:45:00,1.53E-04,77.125,28.775,North
25-04-2023,08:26:32,1.50E-04,77.125,28.775,North
26-04-2023,08:07:37,2.13E-04,77.125,28.775,North
27-04-2023,07:48:43,2.03E-04,77.125,28.775,North
28-04-2023,07:29:48,1.60E-04,77.125,28.775,North
29-04-2023,07:10:54,1.07E-04,77.125,28.775,North
30-04-2023,06:51:59,1.29E-04,77.125,28.775,North
01-05-2023,08:14:34,1.34E-04,77.125,28.775,North
02-05-2023,07:55:39,1.29E-04,77.125,28.775,North
03-05-2023,07:36:44,1.76E-04,77.125,28.775,North
04-05-2023,07:17:48,1.68E-04,77.125,28.775,North
05-05-2023,06:58:50,1.59E-04,77.125,28.775,North
06-05-2023,08:21:23,9.55E-05,77.125,28.775,North
07-05-2023,08:02:27,1.06E-04,77.125,28.775,North
08-05-2023,07:43:29,1.98E-04,77.125,28.775,North
09-05-2023,07:24:31,1.48E-04,77.125,28.775,North
10-05-2023,07:05:34,1.44E-04,77.125,28.775,North
11-05-2023,06:46:37,1.45E-04,77.125,28.775,North
11-05-2023,08:28:07,1.53E-04,77.125,28.775,North
12-05-2023,08:09:09,1.55E-04,77.125,28.775,North
13-05-2023,07:50:11,1.89E-04,77.125,28.775,North
14-05-2023,07:31:13,1.26E-04,77.125,28.775,North
15-05-2023,07:12:15,1.39E-04,77.125,28.775,North
16-05-2023,06:53:16,1.15E-04,77.125,28.775,North
17-05-2023,08:15:47,1.12E-04,77.125,28.775,North
18-05-2023,07:56:49,1.51E-04,77.125,28.775,North
19-05-2023,07:37:49,1.51E-04,77.125,28.775,North
20-05-2023,07:18:52,1.55E-04,77.125,28.775,North
21-05-2023,06:59:52,1.43E-04,77.125,28.775,North
22-05-2023,06:40:53,1.01E-04,77.125,28.775,North
22-05-2023,08:22:23,1.02E-04,77.125,28.775,North
23-05-2023,08:03:24,1.07E-04,77.125,28.775,North
24-05-2023,07:44:25,1.62E-04,77.125,28.775,North
25-05-2023,07:25:26,1.52E-04,77.125,28.775,North
26-05-2023,07:06:26,1.40E-04,77.125,28.775,North
27-05-2023,06:47:25,1.29E-04,77.125,28.775,North
28-05-2023,08:09:56,1.42E-04,77.125,28.775,North
31-05-2023,07:12:55,1.27E-04,77.125,28.775,North
01-06-2023,06:53:55,1.27E-04,77.125,28.775,North
02-06-2023,08:16:24,1.02E-04,77.125,28.775,North
03-06-2023,07:57:24,1.14E-04,77.125,28.775,North
04-06-2023,07:38:23,1.18E-04,77.125,28.775,North
05-06-2023,07:19:22,1.29E-04,77.125,28.775,North
06-06-2023,07:00:21,1.50E-04,77.125,28.775,North
07-06-2023,06:41:20,1.19E-04,77.125,28.775,North
07-06-2023,08:22:49,1.16E-04,77.125,28.775,North
08-06-2023,08:03:48,1.08E-04,77.125,28.775,North
09-06-2023,07:44:46,1.23E-04,77.125,28.775,North
11-06-2023,07:06:44,1.23E-04,77.125,28.775,North
12-06-2023,06:47:41,1.16E-04,77.125,28.775,North
12-06-2023,08:29:11,1.05E-04,77.125,28.775,North
13-06-2023,08:10:09,9.74E-05,77.125,28.775,North
14-06-2023,07:51:07,1.01E-04,77.125,28.775,North
15-06-2023,07:32:05,9.24E-05,77.125,28.775,North
16-06-2023,07:13:04,9.28E-05,77.125,28.775,North
17-06-2023,06:54:00,1.40E-04,77.125,28.775,North
18-06-2023,08:16:28,1.49E-04,77.125,28.775,North
19-06-2023,07:57:25,1.20E-04,77.125,28.775,North
20-06-2023,07:38:22,1.16E-04,77.125,28.775,North
21-06-2023,07:19:19,1.10E-04,77.125,28.775,North
22-06-2023,07:00:16,1.23E-04,77.125,28.775,North
23-06-2023,06:41:12,8.23E-05,77.125,28.775,North
23-06-2023,08:22:42,6.89E-05,77.125,28.775,North
24-06-2023,08:03:39,1.15E-04,77.125,28.775,North
26-06-2023,07:25:32,1.90E-04,77.125,28.775,North
27-06-2023,07:06:27,1.70E-04,77.125,28.775,North
28-06-2023,06:47:24,1.31E-04,77.125,28.775,North
29-06-2023,08:09:49,1.11E-04,77.125,28.775,North
30-06-2023,07:50:45,9.63E-05,77.125,28.775,North
01-07-2023,07:31:41,1.10E-04,77.125,28.775,North
03-07-2023,06:53:32,1.24E-04,77.125,28.775,North
05-07-2023,07:56:52,1.47E-04,77.125,28.775,North
06-07-2023,07:37:48,1.08E-04,77.125,28.775,North
07-07-2023,07:18:41,1.31E-04,77.125,28.775,North
10-07-2023,08:02:56,1.16E-04,77.125,28.775,North
11-07-2023,07:43:50,1.30E-04,77.125,28.775,North
13-07-2023,07:05:39,1.28E-04,77.125,28.775,North
14-07-2023,06:46:33,1.05E-04,77.125,28.775,North
14-07-2023,08:28:03,1.12E-04,77.125,28.775,North
15-07-2023,08:08:57,9.37E-05,77.125,28.775,North
16-07-2023,07:49:51,1.04E-04,77.125,28.775,North
17-07-2023,07:30:45,1.69E-04,77.125,28.775,North
18-07-2023,07:11:38,1.41E-04,77.125,28.775,North
19-07-2023,06:52:32,1.13E-04,77.125,28.775,North
20-07-2023,08:14:55,1.57E-04,77.125,28.775,North
21-07-2023,07:55:48,1.63E-04,77.125,28.775,North
22-07-2023,07:36:41,1.09E-04,77.125,28.775,North
23-07-2023,07:17:35,1.08E-04,77.125,28.775,North
24-07-2023,06:58:29,1.30E-04,77.125,28.775,North
25-07-2023,06:39:22,1.13E-04,77.125,28.775,North
25-07-2023,08:20:51,7.87E-05,77.125,28.775,North
26-07-2023,08:01:43,1.48E-04,77.125,28.775,North
27-07-2023,07:42:36,1.32E-04,77.125,28.775,North
29-07-2023,07:04:22,1.24E-04,77.125,28.775,North
30-07-2023,06:45:15,8.73E-05,77.125,28.775,North
30-07-2023,08:26:44,9.78E-05,77.125,28.775,North
01-08-2023,07:48:28,9.77E-05,77.125,28.775,North
02-08-2023,07:29:21,8.59E-05,77.125,28.775,North
03-08-2023,07:10:14,8.92E-05,77.125,28.775,North
04-08-2023,06:51:05,9.83E-05,77.125,28.775,North
05-08-2023,08:13:26,8.14E-05,77.125,28.775,North
06-08-2023,07:54:19,7.87E-05,77.125,28.775,North
07-08-2023,07:35:11,8.39E-05,77.125,28.775,North
08-08-2023,07:16:02,8.21E-05,77.125,28.775,North
09-08-2023,06:56:54,8.77E-05,77.125,28.775,North
10-08-2023,06:37:46,8.90E-05,77.125,28.775,North
10-08-2023,08:19:14,9.93E-05,77.125,28.775,North
11-08-2023,08:00:06,8.10E-05,77.125,28.775,North
12-08-2023,07:40:58,8.49E-05,77.125,28.775,North
13-08-2023,07:21:50,8.05E-05,77.125,28.775,North
14-08-2023,07:02:40,1.94E-04,77.125,28.775,North
15-08-2023,06:43:32,1.12E-04,77.125,28.775,North
15-08-2023,08:25:01,9.62E-05,77.125,28.775,North
16-08-2023,08:05:52,8.23E-05,77.125,28.775,North
17-08-2023,07:46:43,9.17E-05,77.125,28.775,North
18-08-2023,07:27:34,9.04E-05,77.125,28.775,North
19-08-2023,07:08:25,1.08E-04,77.125,28.775,North
20-08-2023,06:49:16,1.14E-04,77.125,28.775,North
21-08-2023,08:11:35,1.12E-04,77.125,28.775,North
22-08-2023,07:52:27,1.11E-04,77.125,28.775,North
24-08-2023,07:14:07,1.07E-04,77.125,28.775,North
25-08-2023,06:54:58,1.02E-04,77.125,28.775,North
26-08-2023,06:35:48,8.69E-05,77.125,28.775,North
26-08-2023,08:17:17,1.04E-04,77.125,28.775,North
27-08-2023,07:58:08,7.11E-05,77.125,28.775,North
28-08-2023,07:38:58,9.46E-05,77.125,28.775,North
29-08-2023,07:19:48,1.07E-04,77.125,28.775,North
30-08-2023,07:00:39,1.11E-04,77.125,28.775,North
31-08-2023,06:41:29,1.04E-04,77.125,28.775,North
31-08-2023,08:23:00,1.10E-04,77.125,28.775,North
01-09-2023,08:03:53,9.24E-05,77.125,28.775,North
02-09-2023,07:44:46,9.40E-05,77.125,28.775,North
03-09-2023,07:25:40,9.58E-05,77.125,28.775,North
04-09-2023,07:06:33,9.88E-05,77.125,28.775,North
05-09-2023,06:47:26,9.95E-05,77.125,28.775,North
06-09-2023,08:09:48,1.26E-04,77.125,28.775,North
07-09-2023,07:50:41,1.54E-04,77.125,28.775,North
08-09-2023,07:31:34,1.39E-04,77.125,28.775,North
09-09-2023,07:12:27,8.10E-05,77.125,28.775,North
10-09-2023,06:53:20,7.63E-05,77.125,28.775,North
11-09-2023,06:34:11,9.74E-05,77.125,28.775,North
11-09-2023,08:15:41,9.31E-05,77.125,28.775,North
12-09-2023,07:56:35,1.13E-04,77.125,28.775,North
13-09-2023,07:37:27,1.53E-04,77.125,28.775,North
14-09-2023,07:18:19,1.78E-04,77.125,28.775,North
15-09-2023,06:59:12,1.42E-04,77.125,28.775,North
16-09-2023,06:40:05,1.21E-04,77.125,28.775,North
17-09-2023,08:02:26,8.25E-05,77.125,28.775,North
18-09-2023,07:43:19,1.12E-04,77.125,28.775,North
19-09-2023,07:24:11,1.36E-04,77.125,28.775,North
20-09-2023,07:05:03,1.54E-04,77.125,28.775,North
21-09-2023,06:45:55,1.22E-04,77.125,28.775,North
22-09-2023,08:08:17,1.17E-04,77.125,28.775,North
24-09-2023,07:30:01,9.23E-05,77.125,28.775,North
25-09-2023,07:10:53,1.46E-04,77.125,28.775,North
26-09-2023,06:51:46,1.26E-04,77.125,28.775,North
27-09-2023,06:32:37,9.12E-05,77.125,28.775,North
27-09-2023,08:14:07,8.43E-05,77.125,28.775,North
28-09-2023,07:54:59,1.02E-04,77.125,28.775,North
29-09-2023,07:35:51,1.30E-04,77.125,28.775,North
30-09-2023,07:16:42,1.25E-04,77.125,28.775,North
01-10-2023,06:57:33,1.12E-04,77.125,28.775,North
02-10-2023,06:38:25,1.05E-04,77.125,28.775,North
02-10-2023,08:19:54,9.70E-05,77.125,28.775,North
03-10-2023,08:00:46,9.62E-05,77.125,28.775,North
04-10-2023,07:41:38,1.12E-04,77.125,28.775,North
05-10-2023,07:22:30,1.06E-04,77.125,28.775,North
06-10-2023,07:03:22,1.53E-04,77.125,28.775,North
07-10-2023,06:44:13,1.10E-04,77.125,28.775,North
08-10-2023,08:06:34,1.09E-04,77.125,28.775,North
09-10-2023,07:47:25,8.81E-05,77.125,28.775,North
10-10-2023,07:28:17,1.24E-04,77.125,28.775,North
11-10-2023,07:09:08,1.22E-04,77.125,28.775,North
12-10-2023,06:50:00,1.14E-04,77.125,28.775,North
13-10-2023,06:30:50,1.42E-04,77.125,28.775,North
13-10-2023,08:12:21,1.36E-04,77.125,28.775,North
14-10-2023,07:53:12,1.20E-04,77.125,28.775,North
15-10-2023,07:34:04,1.05E-04,77.125,28.775,North
16-10-2023,07:14:54,1.06E-04,77.125,28.775,North
17-10-2023,06:55:45,1.10E-04,77.125,28.775,North
18-10-2023,06:36:37,1.03E-04,77.125,28.775,North
18-10-2023,08:18:06,1.08E-04,77.125,28.775,North
19-10-2023,07:58:58,1.17E-04,77.125,28.775,North
20-10-2023,07:39:49,1.35E-04,77.125,28.775,North
21-10-2023,07:20:41,1.66E-04,77.125,28.775,North
22-10-2023,07:01:32,2.49E-04,77.125,28.775,North
23-10-2023,06:42:23,1.17E-04,77.125,28.775,North
24-10-2023,08:04:43,1.02E-04,77.125,28.775,North
25-10-2023,07:45:35,1.05E-04,77.125,28.775,North
26-10-2023,07:26:27,1.17E-04,77.125,28.775,North
27-10-2023,07:07:17,1.50E-04,77.125,28.775,North
28-10-2023,06:48:10,1.42E-04,77.125,28.775,North
29-10-2023,06:29:01,2.58E-04,77.125,28.775,North
29-10-2023,08:10:29,1.70E-04,77.125,28.775,North
30-10-2023,07:51:22,2.77E-04,77.125,28.775,North
31-10-2023,07:32:13,3.64E-04,77.125,28.775,North
01-11-2023,07:13:05,1.41E-04,77.125,28.775,North
02-11-2023,06:53:57,1.10E-04,77.125,28.775,North
03-11-2023,06:34:49,1.13E-04,77.125,28.775,North
03-11-2023,08:16:18,9.73E-05,77.125,28.775,North
04-11-2023,07:57:10,1.55E-04,77.125,28.775,North
05-11-2023,07:38:02,1.11E-04,77.125,28.775,North
06-11-2023,07:18:52,3.38E-04,77.125,28.775,North
07-11-2023,06:59:45,1.60E-04,77.125,28.775,North
08-11-2023,06:40:37,1.34E-04,77.125,28.775,North
09-11-2023,08:02:59,1.48E-04,77.125,28.775,North
10-11-2023,07:43:50,5.17E-05,77.125,28.775,North
11-11-2023,07:24:42,1.11E-04,77.125,28.775,North
12-11-2023,07:05:35,1.08E-04,77.125,28.775,North
13-11-2023,06:46:26,9.19E-05,77.125,28.775,North
14-11-2023,06:27:18,1.34E-04,77.125,28.775,North
14-11-2023,08:08:48,1.09E-04,77.125,28.775,North
15-11-2023,07:49:41,1.11E-04,77.125,28.775,North
16-11-2023,07:30:33,1.66E-04,77.125,28.775,North
17-11-2023,07:11:25,1.51E-04,77.125,28.775,North
18-11-2023,06:52:18,2.43E-04,77.125,28.775,North
19-11-2023,06:33:10,2.14E-04,77.125,28.775,North
19-11-2023,08:14:41,2.73E-04,77.125,28.775,North
20-11-2023,07:55:33,1.58E-04,77.125,28.775,North
21-11-2023,07:36:25,1.05E-04,77.125,28.775,North
22-11-2023,07:17:20,1.07E-04,77.125,28.775,North
23-11-2023,06:58:13,4.95E-04,77.125,28.775,North
25-11-2023,08:01:28,1.36E-04,77.125,28.775,North
26-11-2023,07:42:22,2.12E-04,77.125,28.775,North
27-11-2023,07:23:16,1.41E-04,77.125,28.775,North
28-11-2023,07:04:09,9.68E-05,77.125,28.775,North
29-11-2023,06:45:03,2.13E-04,77.125,28.775,North
30-11-2023,06:25:57,1.87E-04,77.125,28.775,North
01-12-2023,07:48:20,1.19E-04,77.125,28.775,North
02-12-2023,07:29:14,1.16E-04,77.125,28.775,North
03-12-2023,07:10:08,1.53E-04,77.125,28.775,North
04-12-2023,06:51:02,1.60E-04,77.125,28.775,North
05-12-2023,06:31:56,1.53E-04,77.125,28.775,North
05-12-2023,08:13:26,1.18E-04,77.125,28.775,North
06-12-2023,07:54:20,1.49E-04,77.125,28.775,North
07-12-2023,07:35:15,1.34E-04,77.125,28.775,North
08-12-2023,07:16:09,1.32E-04,77.125,28.775,North
09-12-2023,06:57:03,1.41E-04,77.125,28.775,North
10-12-2023,06:37:59,9.78E-05,77.125,28.775,North
11-12-2023,08:00:24,1.65E-04,77.125,28.775,North
12-12-2023,07:41:19,2.85E-04,77.125,28.775,North
13-12-2023,07:22:14,1.22E-04,77.125,28.775,North
14-12-2023,07:03:09,1.88E-04,77.125,28.775,North
15-12-2023,06:44:05,2.03E-04,77.125,28.775,North
16-12-2023,06:25:00,2.01E-04,77.125,28.775,North
16-12-2023,08:06:30,1.34E-04,77.125,28.775,North
17-12-2023,07:47:26,1.25E-04,77.125,28.775,North
18-12-2023,07:28:22,1.02E-04,77.125,28.775,North
20-12-2023,06:50:14,1.55E-04,77.125,28.775,North
21-12-2023,06:31:12,1.52E-04,77.125,28.775,North
21-12-2023,08:12:41,1.36E-04,77.125,28.775,North
22-12-2023,07:53:41,5.58E-04,77.125,28.775,North
23-12-2023,07:34:39,2.45E-04,77.125,28.775,North
24-12-2023,07:15:38,2.55E-04,77.125,28.775,North
25-12-2023,06:56:37,1.46E-04,77.125,28.775,North
26-12-2023,06:37:35,2.12E-04,77.125,28.775,North
27-12-2023,08:00:05,3.81E-04,77.125,28.775,North
28-12-2023,07:41:05,1.83E-04,77.125,28.775,North
29-12-2023,07:22:03,4.52E-04,77.125,28.775,North
30-12-2023,07:03:04,0.001086595,77.125,28.775,North
01-01-2023,07:10:53,2.11E-04,77.2578,28.7247,North-East
02-01-2023,06:51:53,3.09E-04,77.2578,28.7247,North-East
03-01-2023,06:32:54,3.28E-04,77.2578,28.7247,North-East
03-01-2023,08:14:23,2.51E-04,77.2578,28.7247,North-East
04-01-2023,07:55:24,2.17E-04,77.2578,28.7247,North-East
05-01-2023,07:36:26,2.54E-04,77.2578,28.7247,North-East
06-01-2023,07:17:26,5.60E-04,77.2578,28.7247,North-East
07-01-2023,06:58:28,2.85E-04,77.2578,28.7247,North-East
08-01-2023,06:39:29,3.12E-04,77.2578,28.7247,North-East
09-01-2023,08:02:00,2.44E-04,77.2578,28.7247,North-East
10-01-2023,07:43:02,2.38E-04,77.2578,28.7247,North-East
11-01-2023,07:24:03,6.55E-04,77.2578,28.7247,North-East
12-01-2023,07:05:05,3.20E-04,77.2578,28.7247,North-East
13-01-2023,06:46:07,2.75E-04,77.2578,28.7247,North-East
14-01-2023,06:27:08,1.20E-04,77.2578,28.7247,North-East
14-01-2023,08:08:39,1.11E-04,77.2578,28.7247,North-East
15-01-2023,07:49:41,1.22E-04,77.2578,28.7247,North-East
16-01-2023,07:30:42,1.88E-04,77.2578,28.7247,North-East
17-01-2023,07:11:45,1.56E-04,77.2578,28.7247,North-East
18-01-2023,06:52:47,2.04E-04,77.2578,28.7247,North-East
19-01-2023,06:33:49,4.73E-04,77.2578,28.7247,North-East
19-01-2023,08:15:19,5.63E-04,77.2578,28.7247,North-East
20-01-2023,07:56:21,1.15E-04,77.2578,28.7247,North-East
21-01-2023,07:37:24,4.00E-04,77.2578,28.7247,North-East
22-01-2023,07:18:26,2.56E-04,77.2578,28.7247,North-East
23-01-2023,06:59:28,1.36E-04,77.2578,28.7247,North-East
24-01-2023,06:40:31,1.50E-04,77.2578,28.7247,North-East
25-01-2023,08:03:04,1.70E-04,77.2578,28.7247,North-East
26-01-2023,07:44:07,8.07E-05,77.2578,28.7247,North-East
27-01-2023,07:25:10,1.29E-04,77.2578,28.7247,North-East
28-01-2023,07:06:12,1.59E-04,77.2578,28.7247,North-East
31-01-2023,07:50:52,1.16E-04,77.2578,28.7247,North-East
01-02-2023,07:31:54,1.42E-04,77.2578,28.7247,North-East
02-02-2023,07:12:58,1.44E-04,77.2578,28.7247,North-East
03-02-2023,06:54:02,1.94E-04,77.2578,28.7247,North-East
04-02-2023,06:35:05,1.92E-04,77.2578,28.7247,North-East
04-02-2023,08:16:35,1.57E-04,77.2578,28.7247,North-East
05-02-2023,07:57:38,1.30E-04,77.2578,28.7247,North-East
06-02-2023,07:38:42,3.47E-04,77.2578,28.7247,North-East
07-02-2023,07:19:46,1.04E-04,77.2578,28.7247,North-East
08-02-2023,07:00:49,1.41E-04,77.2578,28.7247,North-East
09-02-2023,06:41:54,4.93E-04,77.2578,28.7247,North-East
10-02-2023,08:04:27,3.28E-04,77.2578,28.7247,North-East
11-02-2023,07:45:31,1.33E-04,77.2578,28.7247,North-East
12-02-2023,07:26:35,1.01E-04,77.2578,28.7247,North-East
13-02-2023,07:07:39,1.34E-04,77.2578,28.7247,North-East
14-02-2023,06:48:42,1.26E-04,77.2578,28.7247,North-East
15-02-2023,06:29:46,1.10E-04,77.2578,28.7247,North-East
15-02-2023,08:11:17,1.07E-04,77.2578,28.7247,North-East
16-02-2023,07:52:21,3.45E-04,77.2578,28.7247,North-East
17-02-2023,07:33:26,2.96E-04,77.2578,28.7247,North-East
18-02-2023,07:14:30,3.82E-04,77.2578,28.7247,North-East
19-02-2023,06:55:34,4.38E-04,77.2578,28.7247,North-East
20-02-2023,06:36:37,3.52E-04,77.2578,28.7247,North-East
20-02-2023,08:18:08,2.26E-04,77.2578,28.7247,North-East
21-02-2023,07:59:12,2.19E-04,77.2578,28.7247,North-East
22-02-2023,07:40:16,1.89E-04,77.2578,28.7247,North-East
23-02-2023,07:21:20,1.15E-04,77.2578,28.7247,North-East
24-02-2023,07:02:24,1.34E-04,77.2578,28.7247,North-East
25-02-2023,06:43:29,1.68E-04,77.2578,28.7247,North-East
26-02-2023,08:06:03,3.02E-04,77.2578,28.7247,North-East
27-02-2023,07:47:07,1.87E-04,77.2578,28.7247,North-East
28-02-2023,07:28:11,2.51E-04,77.2578,28.7247,North-East
01-03-2023,07:09:16,1.28E-04,77.2578,28.7247,North-East
02-03-2023,06:50:20,1.51E-04,77.2578,28.7247,North-East
03-03-2023,06:31:24,9.10E-05,77.2578,28.7247,North-East
03-03-2023,08:12:54,9.38E-05,77.2578,28.7247,North-East
04-03-2023,07:53:58,5.45E-05,77.2578,28.7247,North-East
05-03-2023,07:35:04,8.80E-05,77.2578,28.7247,North-East
06-03-2023,07:16:07,1.30E-04,77.2578,28.7247,North-East
07-03-2023,06:57:11,1.44E-04,77.2578,28.7247,North-East
08-03-2023,06:38:16,1.22E-04,77.2578,28.7247,North-East
08-03-2023,08:19:46,1.27E-04,77.2578,28.7247,North-East
09-03-2023,08:00:51,1.45E-04,77.2578,28.7247,North-East
10-03-2023,07:41:55,1.11E-04,77.2578,28.7247,North-East
11-03-2023,07:22:59,2.39E-04,77.2578,28.7247,North-East
12-03-2023,07:04:03,2.45E-04,77.2578,28.7247,North-East
13-03-2023,06:45:07,1.21E-04,77.2578,28.7247,North-East
14-03-2023,08:07:42,1.21E-04,77.2578,28.7247,North-East
15-03-2023,07:48:45,2.96E-04,77.2578,28.7247,North-East
16-03-2023,07:29:52,2.34E-04,77.2578,28.7247,North-East
17-03-2023,07:11:00,1.85E-04,77.2578,28.7247,North-East
19-03-2023,06:33:15,1.24E-04,77.2578,28.7247,North-East
20-03-2023,07:55:54,3.66E-04,77.2578,28.7247,North-East
21-03-2023,07:37:00,1.14E-04,77.2578,28.7247,North-East
22-03-2023,07:18:09,1.73E-04,77.2578,28.7247,North-East
23-03-2023,06:59:15,1.39E-04,77.2578,28.7247,North-East
24-03-2023,06:40:24,7.14E-05,77.2578,28.7247,North-East
24-03-2023,08:21:54,1.75E-04,77.2578,28.7247,North-East
25-03-2023,08:03:02,1.57E-04,77.2578,28.7247,North-East
26-03-2023,07:44:09,1.44E-04,77.2578,28.7247,North-East
27-03-2023,07:25:17,1.42E-04,77.2578,28.7247,North-East
28-03-2023,07:06:24,1.36E-04,77.2578,28.7247,North-East
29-03-2023,06:47:31,2.66E-04,77.2578,28.7247,North-East
30-03-2023,08:10:10,2.15E-04,77.2578,28.7247,North-East
31-03-2023,07:51:16,2.67E-04,77.2578,28.7247,North-East
01-04-2023,07:32:23,2.20E-04,77.2578,28.7247,North-East
02-04-2023,07:13:31,1.38E-04,77.2578,28.7247,North-East
03-04-2023,06:54:38,1.47E-04,77.2578,28.7247,North-East
04-04-2023,06:35:45,1.75E-04,77.2578,28.7247,North-East
04-04-2023,08:17:16,1.28E-04,77.2578,28.7247,North-East
05-04-2023,07:58:23,1.31E-04,77.2578,28.7247,North-East
06-04-2023,07:39:29,1.42E-04,77.2578,28.7247,North-East
07-04-2023,07:20:36,1.39E-04,77.2578,28.7247,North-East
08-04-2023,07:01:44,1.48E-04,77.2578,28.7247,North-East
09-04-2023,06:42:50,1.54E-04,77.2578,28.7247,North-East
09-04-2023,08:24:20,1.44E-04,77.2578,28.7247,North-East
10-04-2023,08:05:27,1.41E-04,77.2578,28.7247,North-East
11-04-2023,07:46:34,1.17E-04,77.2578,28.7247,North-East
12-04-2023,07:27:40,8.99E-05,77.2578,28.7247,North-East
13-04-2023,07:08:47,1.26E-04,77.2578,28.7247,North-East
14-04-2023,06:49:53,1.56E-04,77.2578,28.7247,North-East
15-04-2023,08:12:29,1.73E-04,77.2578,28.7247,North-East
16-04-2023,07:53:36,1.52E-04,77.2578,28.7247,North-East
17-04-2023,07:34:41,1.63E-04,77.2578,28.7247,North-East
18-04-2023,07:15:48,1.87E-04,77.2578,28.7247,North-East
19-04-2023,06:56:54,1.18E-04,77.2578,28.7247,North-East
20-04-2023,06:37:59,1.15E-04,77.2578,28.7247,North-East
20-04-2023,08:19:30,1.39E-04,77.2578,28.7247,North-East
21-04-2023,08:00:36,1.84E-04,77.2578,28.7247,North-East
22-04-2023,07:41:42,1.25E-04,77.2578,28.7247,North-East
23-04-2023,07:22:47,1.41E-04,77.2578,28.7247,North-East
24-04-2023,07:03:55,1.92E-04,77.2578,28.7247,North-East
25-04-2023,06:45:00,1.41E-04,77.2578,28.7247,North-East
25-04-2023,08:26:32,1.53E-04,77.2578,28.7247,North-East
26-04-2023,08:07:37,2.07E-04,77.2578,28.7247,North-East
27-04-2023,07:48:43,3.74E-04,77.2578,28.7247,North-East
28-04-2023,07:29:48,2.55E-04,77.2578,28.7247,North-East
29-04-2023,07:10:54,1.18E-04,77.2578,28.7247,North-East
30-04-2023,06:51:59,9.74E-05,77.2578,28.7247,North-East
01-05-2023,08:14:34,1.64E-04,77.2578,28.7247,North-East
02-05-2023,07:55:39,1.41E-04,77.2578,28.7247,North-East
04-05-2023,07:17:48,1.95E-04,77.2578,28.7247,North-East
05-05-2023,06:58:50,2.03E-04,77.2578,28.7247,North-East
06-05-2023,08:21:23,9.45E-05,77.2578,28.7247,North-East
07-05-2023,08:02:27,1.13E-04,77.2578,28.7247,North-East
08-05-2023,07:43:29,1.75E-04,77.2578,28.7247,North-East
09-05-2023,07:24:31,1.43E-04,77.2578,28.7247,North-East
10-05-2023,07:05:34,1.46E-04,77.2578,28.7247,North-East
11-05-2023,06:46:37,1.58E-04,77.2578,28.7247,North-East
